Time_s	Heading_deg	Pitch_rad	Roll_rad	Yaw_rad	Lat	Long	Alt_m_AGL
1535746348.8	48.0	-0.0530565604568	0.0116735715419	0.847145199776	34.9090573	-111.4388078	0.35
1535746348.91	48.0	-0.0510981231928	0.0117905549705	0.847730696201	34.9090573	-111.4388078	0.35
1535746349.01	48.0	-0.0513627007604	0.0117022562772	0.847687780857	34.909057	-111.4388078	0.36
1535746349.1	48.0	-0.052860930562	0.0113389696926	0.847123682499	34.9090564	-111.438808	0.36
1535746349.2	48.0	-0.0515945851803	0.0112190712243	0.846916437149	34.9090562	-111.4388082	0.36
1535746349.31	48.0	-0.0515945851803	0.0112190712243	0.846916437149	34.9090562	-111.4388082	0.36
1535746349.41	48.0	-0.0492440387607	0.0113070961088	0.846609413624	34.9090556	-111.4388085	0.34
1535746349.5	48.0	-0.0485546439886	0.0112758185714	0.846486568451	34.9090554	-111.4388087	0.33
1535746349.61	48.0	-0.0472683310509	0.0111172311008	0.846732914448	34.9090551	-111.4388088	0.32
1535746349.71	48.0	-0.0472683310509	0.0111172311008	0.846732914448	34.9090551	-111.4388088	0.32
1535746349.8	48.0	-0.0484316311777	0.0109532102942	0.846527934074	34.9090545	-111.438809	0.29
1535746349.9	48.0	-0.047844402492	0.0108808744699	0.846512556076	34.9090542	-111.4388092	0.27
1535746350.01	48.0	-0.0477979816496	0.0108037497848	0.84672576189	34.909054	-111.4388092	0.25
1535746350.1	48.0	-0.0475836209953	0.0107157155871	0.84667134285	34.909054	-111.4388092	0.25
1535746350.21	48.0	-0.0481720604002	0.0107740629464	0.845875382423	34.9090535	-111.4388093	0.2
1535746350.3	48.0	-0.0480879358947	0.0109784975648	0.845246195793	34.9090535	-111.4388093	0.2
1535746350.4	48.0	-0.0474393069744	0.0110328961164	0.845053315163	34.9090532	-111.4388094	0.19
1535746350.51	48.0	-0.0486216768622	0.0108269639313	0.844753444195	34.909053	-111.4388093	0.14
1535746350.61	48.0	-0.0447933413088	0.0108452774584	0.845487236977	34.909053	-111.4388093	0.14
1535746350.71	48.0	-0.0434398315847	0.0106977727264	0.844799160957	34.909053	-111.4388093	0.12
1535746350.81	48.0	-0.0420512631536	0.0105766765773	0.84539681673	34.909053	-111.4388094	0.09
1535746350.9	48.0	-0.0360131151974	0.0109066963196	0.84472411871	34.9090529	-111.4388095	0.07
1535746351.0	48.0	-0.0362692624331	0.0107469577342	0.844383955002	34.9090529	-111.4388095	0.07
1535746351.11	48.0	-0.0372179225087	0.0106326472014	0.844469845295	34.9090529	-111.4388095	0.05
1535746351.21	48.0	-0.0420590750873	0.0105520356447	0.842883944511	34.9090529	-111.4388094	0.01
1535746351.3	48.0	-0.0457949712873	0.0105275735259	0.843333601952	34.9090528	-111.4388093	-0.01
1535746351.4	48.0	-0.0457949712873	0.0105275735259	0.843333601952	34.9090528	-111.4388093	-0.01
1535746351.51	48.0	-0.0462202504277	0.0106060896069	0.843218922615	34.9090528	-111.4388092	-0.03
1535746351.6	48.0	-0.0456324890256	0.0112579353154	0.84421902895	34.9090529	-111.4388091	-0.07
1535746351.71	48.0	-0.0452024564147	0.0099547598511	0.842297315598	34.9090529	-111.4388091	-0.07
1535746351.8	48.0	-0.0448858141899	0.012274697423	0.842784523964	34.9090528	-111.4388092	-0.1
1535746351.91	48.0	-0.0389212220907	0.0141514055431	0.840513169765	34.9090529	-111.4388091	-0.14
1535746352.0	48.0	-0.0391507931054	0.0136691294611	0.841266095638	34.9090529	-111.4388091	-0.14
1535746352.1	48.0	-0.0480081997812	0.0105033833534	0.844074070454	34.909053	-111.4388091	-0.16
1535746352.21	48.0	-0.0509794354439	0.00966970808804	0.842727601528	34.909053	-111.4388094	-0.2
1535746352.31	48.0	-0.0493226721883	0.00968463160098	0.842836916447	34.9090529	-111.4388095	-0.22
1535746352.4	48.0	-0.0493226721883	0.00968463160098	0.842836916447	34.9090529	-111.4388095	-0.22
1535746352.51	48.0	-0.0479390919209	0.00975736230612	0.842436373234	34.9090527	-111.4388097	-0.26
1535746352.61	48.0	-0.0480420254171	0.00986858271062	0.842435061932	34.9090527	-111.4388096	-0.28
1535746352.7	48.0	-0.0480420254171	0.00986858271062	0.842435061932	34.9090527	-111.4388096	-0.28
1535746352.8	48.0	-0.04822447896	0.00992851704359	0.842407941818	34.9090526	-111.4388096	-0.33
1535746352.91	48.0	-0.048865288496	0.00997731275856	0.843004286289	34.9090525	-111.4388095	-0.35
1535746353.0	48.0	-0.0478457473218	0.0103145577013	0.842208147049	34.9090525	-111.4388094	-0.37
1535746353.1	48.0	-0.0489731952548	0.0100478045642	0.842141032219	34.9090525	-111.4388094	-0.37
1535746353.21	48.0	-0.0485174059868	0.0102958530188	0.842366576195	34.9090523	-111.4388093	-0.41
1535746353.31	48.0	-0.0483713001013	0.0102816019207	0.842042088509	34.9090522	-111.4388092	-0.42
1535746353.4	48.0	-0.0486951321363	0.0103780068457	0.842620968819	34.9090522	-111.4388093	-0.43
1535746353.5	48.0	-0.0501087829471	0.0100506413728	0.843086659908	34.9090522	-111.4388093	-0.43
1535746353.61	48.0	-0.0502750277519	0.0100969672203	0.84225076437	34.9090519	-111.4388094	-0.45
1535746353.7	48.0	-0.051178894937	0.00996404327452	0.842461407185	34.9090517	-111.4388095	-0.46
1535746353.8	48.0	-0.051178894937	0.00996404327452	0.842461407185	34.9090517	-111.4388095	-0.46
1535746353.91	48.0	-0.0508955270052	0.0100536290556	0.842356383801	34.9090514	-111.4388096	-0.49
1535746354.0	48.0	-0.0486170276999	0.0104583036155	0.841811716557	34.9090513	-111.4388096	-0.5
1535746354.1	48.0	-0.0486170276999	0.0104583036155	0.841811716557	34.9090513	-111.4388096	-0.5
1535746354.21	48.0	-0.0490079000592	0.0104003865272	0.841403245926	34.9090511	-111.4388097	-0.53
1535746354.31	48.0	-0.0491100624204	0.0106763038784	0.839978814125	34.9090509	-111.4388098	-0.54
1535746354.4	48.0	-0.0491100624204	0.0106763038784	0.839978814125	34.9090509	-111.4388098	-0.54
1535746354.5	48.0	-0.0457106344402	0.0107708517462	0.840480029583	34.9090505	-111.4388099	-0.57
1535746354.61	48.0	-0.046403940767	0.011413410306	0.838581204414	34.9090504	-111.4388098	-0.58
1535746354.7	48.0	-0.048639472574	0.011140814051	0.840564668179	34.9090504	-111.4388098	-0.58
1535746354.8	48.0	-0.0485760420561	0.0107796322554	0.840712666512	34.9090503	-111.4388099	-0.59
1535746354.91	48.0	-0.0465022400022	0.0105770304799	0.840166151524	34.9090501	-111.4388102	-0.61
1535746355.01	48.0	-0.0471569113433	0.0104144886136	0.841257691383	34.90905	-111.4388103	-0.61
1535746355.11	48.0	-0.0465603582561	0.010926598683	0.840552210808	34.90905	-111.4388103	-0.61
1535746355.2	48.0	-0.0466589033604	0.0108500067145	0.839660644531	34.9090498	-111.4388105	-0.63
1535746355.31	48.0	-0.0507276207209	0.00979562662542	0.838576555252	34.9090497	-111.4388106	-0.64
1535746355.41	48.0	-0.0507276207209	0.00979562662542	0.838576555252	34.9090497	-111.4388106	-0.64
1535746355.5	47.0	-0.0463346168399	0.00994052924216	0.837618172169	34.9090495	-111.4388108	-0.65
1535746355.61	48.0	-0.0532481521368	0.00892654061317	0.839475810528	34.9090495	-111.4388109	-0.65
1535746355.71	47.0	-0.0473262704909	0.00978822819889	0.836688101292	34.9090495	-111.4388109	-0.65
1535746355.8	47.0	-0.0531883090734	0.0108092110604	0.831587314606	34.9090493	-111.4388111	-0.66
1535746355.91	47.0	-0.0531883090734	0.0108092110604	0.831587314606	34.9090493	-111.4388111	-0.66
1535746356.01	47.0	-0.0490085892379	0.0122216902673	0.830990195274	34.9090492	-111.4388111	-0.66
1535746356.11	47.0	-0.0488865189254	0.0125890318304	0.830228924751	34.9090489	-111.4388112	-0.66
1535746356.21	47.0	-0.0542495250702	0.0112240463495	0.833222866058	34.9090489	-111.4388112	-0.67
1535746356.3	47.0	-0.0542495250702	0.0112240463495	0.833222866058	34.9090489	-111.4388112	-0.67
1535746356.4	47.0	-0.0511759370565	0.0110624227673	0.834521114826	34.9090487	-111.4388114	-0.67
1535746356.51	47.0	-0.0524553954601	0.0105787366629	0.835535109043	34.9090485	-111.4388116	-0.67
1535746356.61	48.0	-0.0506171733141	0.0106600727886	0.837231874466	34.9090484	-111.4388116	-0.67
1535746356.71	47.0	-0.0506171733141	0.0106600727886	0.837231874466	34.9090484	-111.4388116	-0.67
1535746356.81	47.0	-0.051607683301	0.0100737512112	0.835578918457	34.9090481	-111.4388117	-0.67
1535746356.9	48.0	-0.0498511046171	0.0096764806658	0.841050863266	34.9090481	-111.4388117	-0.67
1535746357.01	48.0	-0.0471678636968	0.011044183746	0.841678202152	34.909048	-111.4388118	-0.67
1535746357.11	48.0	-0.0515726134181	0.0113658159971	0.850727379322	34.9090479	-111.4388121	-0.67
1535746357.2	48.0	-0.0509773716331	0.0109312366694	0.848497927189	34.9090479	-111.4388121	-0.67
1535746357.31	48.0	-0.0549519062042	0.010052928701	0.851702809334	34.9090479	-111.4388122	-0.66
1535746357.41	48.0	-0.0505101755261	0.0114237759262	0.850533306599	34.9090478	-111.4388125	-0.65
1535746357.5	48.0	-0.0527034476399	0.0113273728639	0.85276979208	34.9090478	-111.4388125	-0.65
1535746357.6	48.0	-0.0448725186288	0.0117568392307	0.849369466305	34.9090477	-111.4388128	-0.64
1535746357.71	48.0	-0.044817969203	0.0113170128316	0.846441864967	34.9090474	-111.4388129	-0.64
1535746357.8	48.0	-0.0496318414807	0.0104015208781	0.845839321613	34.9090474	-111.4388129	-0.64
1535746357.9	48.0	-0.0368013940752	0.0138736888766	0.844738841057	34.9090472	-111.4388131	-0.63
1535746358.01	48.0	-0.0414543263614	0.0125040784478	0.845564723015	34.909047	-111.4388131	-0.62
1535746358.1	48.0	-0.0414543263614	0.0125040784478	0.845564723015	34.909047	-111.4388131	-0.62
1535746358.2	48.0	-0.0373507142067	0.0127989072353	0.846896767616	34.9090467	-111.4388132	-0.61
1535746358.31	48.0	-0.044242542237	0.0125181209296	0.843702197075	34.9090465	-111.4388132	-0.6
1535746358.41	48.0	-0.0452558808029	0.0126116070896	0.845647215843	34.9090465	-111.4388132	-0.6
1535746358.5	48.0	-0.0427098497748	0.0129471365362	0.844517290592	34.9090461	-111.4388131	-0.6
1535746358.61	48.0	-0.0445998758078	0.0128378588706	0.844102323055	34.9090459	-111.438813	-0.59
1535746358.71	48.0	-0.0446364171803	0.0129138920456	0.844626486301	34.9090459	-111.438813	-0.59
1535746358.8	48.0	-0.042933486402	0.0132281873375	0.843957543373	34.9090455	-111.438813	-0.58
1535746358.9	48.0	-0.0452879667282	0.0130566228181	0.843741595745	34.9090455	-111.438813	-0.58
1535746359.01	48.0	-0.0441538281739	0.0127454530448	0.844625711441	34.9090453	-111.4388131	-0.57
1535746359.1	48.0	-0.0495644584298	0.0120430998504	0.843638658524	34.9090449	-111.4388133	-0.55
1535746359.2	48.0	-0.0476780533791	0.0121717881411	0.844078958035	34.9090449	-111.4388133	-0.55
1535746359.31	48.0	-0.0504591315985	0.0115972775966	0.843698203564	34.9090447	-111.4388134	-0.54
1535746359.41	48.0	-0.0471465215087	0.0118350926787	0.842860400677	34.9090442	-111.4388138	-0.51
1535746359.5	48.0	-0.048944991082	0.0116287954152	0.843885064125	34.9090442	-111.4388138	-0.51
1535746359.61	48.0	-0.0480153039098	0.011656537652	0.842944204807	34.909044	-111.438814	-0.5
1535746359.71	48.0	-0.0479673594236	0.011681297794	0.842510282993	34.9090437	-111.4388142	-0.49
1535746359.8	48.0	-0.0480352900922	0.0115777850151	0.842726528645	34.9090435	-111.4388142	-0.48
1535746359.9	48.0	-0.0468679517508	0.0118065010756	0.842082977295	34.9090435	-111.4388142	-0.48
1535746360.01	48.0	-0.0472108796239	0.0117333400995	0.842265605927	34.9090432	-111.4388143	-0.46
1535746360.11	48.0	-0.0458933226764	0.0117370374501	0.841376781464	34.9090431	-111.4388144	-0.45
1535746360.2	48.0	-0.0458933226764	0.0117370374501	0.841376781464	34.9090431	-111.4388144	-0.45
1535746360.31	48.0	-0.0463010445237	0.0116136875004	0.841835379601	34.9090428	-111.4388147	-0.43
1535746360.4	48.0	-0.0431556776166	0.0124570522457	0.840536177158	34.9090428	-111.4388147	-0.43
1535746360.51	48.0	-0.0430850125849	0.0123196095228	0.841077923775	34.9090426	-111.4388148	-0.42
1535746360.61	48.0	-0.0441727973521	0.0122935343534	0.840804576874	34.9090422	-111.4388151	-0.39
1535746360.7	48.0	-0.0444151982665	0.012283122167	0.841152071953	34.9090422	-111.4388151	-0.39
1535746360.81	48.0	-0.0444558188319	0.0122617017478	0.841478168964	34.909042	-111.4388152	-0.38
1535746360.9	48.0	-0.0502234771848	0.011257134378	0.841611325741	34.9090417	-111.4388157	-0.35
1535746361.0	48.0	-0.0474949888885	0.0113297663629	0.841012179852	34.9090416	-111.4388159	-0.33
1535746361.11	48.0	-0.0474949888885	0.0113297663629	0.841012179852	34.9090416	-111.4388159	-0.33
1535746361.21	48.0	-0.0494265630841	0.0109732858837	0.842068016529	34.9090414	-111.4388165	-0.3
1535746361.3	48.0	-0.0455617234111	0.0112157091498	0.840539753437	34.9090413	-111.4388168	-0.29
1535746361.41	48.0	-0.0489076338708	0.0106202065945	0.840735435486	34.9090412	-111.4388169	-0.28
1535746361.51	48.0	-0.0489076338708	0.0106202065945	0.840735435486	34.9090412	-111.4388169	-0.28
1535746361.6	48.0	-0.0468081310391	0.0107758436352	0.840217709541	34.9090409	-111.4388174	-0.25
1535746361.71	48.0	-0.0474584400654	0.010680809617	0.840304911137	34.9090409	-111.4388174	-0.25
1535746361.81	48.0	-0.0476681105793	0.0105769336224	0.84014326334	34.9090407	-111.4388177	-0.23
1535746361.9	48.0	-0.0471559166908	0.0106100905687	0.83998298645	34.9090404	-111.4388182	-0.2
1535746362.01	48.0	-0.0467434860766	0.0102635640651	0.839703977108	34.9090403	-111.4388182	-0.2
1535746362.1	48.0	-0.0467434860766	0.0102635640651	0.839703977108	34.9090403	-111.4388182	-0.2
1535746362.21	48.0	-0.0485523082316	0.0101478826255	0.839698433876	34.9090399	-111.4388181	-0.18
1535746362.3	48.0	-0.0464354157448	0.0103983599693	0.839631199837	34.9090397	-111.4388181	-0.17
1535746362.41	48.0	-0.0487082451582	0.0102913230658	0.83935636282	34.9090397	-111.4388181	-0.17
1535746362.51	48.0	-0.0478363856673	0.0105658695102	0.839149832726	34.9090394	-111.4388178	-0.16
1535746362.6	48.0	-0.0476480051875	0.0106151010841	0.839056074619	34.9090392	-111.4388176	-0.15
1535746362.7	48.0	-0.0488519333303	0.0106749199331	0.838626801968	34.909039	-111.4388176	-0.15
1535746362.81	48.0	-0.0469454601407	0.010714923963	0.838376522064	34.909039	-111.4388176	-0.15
1535746362.9	48.0	-0.0505894348025	0.00989557802677	0.838215827942	34.9090388	-111.4388174	-0.13
1535746363.01	48.0	-0.0456203967333	0.0105106402189	0.83863055706	34.9090388	-111.4388174	-0.12
1535746363.11	47.0	-0.0492822006345	0.00977719761431	0.837665617466	34.9090388	-111.4388174	-0.12
1535746363.2	47.0	-0.0483631640673	0.00982621125877	0.837552905083	34.9090386	-111.4388176	-0.1
1535746363.3	48.0	-0.0471816174686	0.00986588746309	0.838019549847	34.9090385	-111.4388178	-0.09
1535746363.41	47.0	-0.0476683937013	0.0093346349895	0.837078213692	34.9090384	-111.4388179	-0.08
1535746363.5	47.0	-0.0476683937013	0.0093346349895	0.837078213692	34.9090384	-111.4388179	-0.08
1535746363.6	47.0	-0.0482965558767	0.00939486734569	0.83770775795	34.9090381	-111.4388181	-0.05
1535746363.71	47.0	-0.0480443686247	0.0093910805881	0.836755037308	34.9090378	-111.4388182	-0.04
1535746363.8	47.0	-0.0480443686247	0.0093910805881	0.836755037308	34.9090378	-111.4388182	-0.04
1535746363.91	47.0	-0.0479834899306	0.00929895788431	0.836730122566	34.9090373	-111.4388185	-0.01
1535746364.01	47.0	-0.047380618751	0.00913209281862	0.835869014263	34.9090372	-111.4388187	0.0
1535746364.1	47.0	-0.047380618751	0.00913209281862	0.835869014263	34.9090372	-111.4388187	0.0
1535746364.21	47.0	-0.0475347787142	0.00914797186852	0.836912333965	34.9090368	-111.438819	0.02
1535746364.31	47.0	-0.0476392060518	0.00937177240849	0.836113870144	34.9090366	-111.4388192	0.03
1535746364.4	47.0	-0.0478928685188	0.0090045388788	0.836220622063	34.9090366	-111.4388192	0.03
1535746364.51	47.0	-0.048699695617	0.00861987657845	0.83594840765	34.9090366	-111.4388192	0.03
1535746364.6	47.0	-0.0483013801277	0.00859674438834	0.83580750227	34.9090365	-111.4388193	0.04
1535746364.7	47.0	-0.0481893904507	0.00843467190862	0.835483849049	34.9090365	-111.4388194	0.06
1535746364.81	47.0	-0.0488173179328	0.00795085355639	0.833830416203	34.9090366	-111.4388194	0.07
1535746364.91	47.0	-0.0488173179328	0.00795085355639	0.833830416203	34.9090366	-111.4388195	0.09
1535746365.0	47.0	-0.0483945645392	0.00772645836696	0.833997547626	34.9090369	-111.4388193	0.1
1535746365.11	47.0	-0.0498283579946	0.00680021801963	0.833717644215	34.909037	-111.4388194	0.11
1535746365.2	47.0	-0.0498283579946	0.00680021801963	0.833717644215	34.909037	-111.4388194	0.11
1535746365.3	47.0	-0.0493959113955	0.00663443515077	0.833265662193	34.909038	-111.4388188	0.13
1535746365.41	47.0	-0.0478775911033	0.00652929907665	0.832528531551	34.9090392	-111.438818	0.14
1535746365.5	47.0	-0.0478775911033	0.00652929907665	0.832528531551	34.9090392	-111.438818	0.14
1535746365.61	47.0	-0.0671970695257	0.00638609239832	0.830297231674	34.9090461	-111.4388072	0.78
1535746365.71	47.0	-0.0677289962769	0.00601615244523	0.830173909664	34.9090475	-111.4388062	0.8
1535746365.8	47.0	-0.0677289962769	0.00601615244523	0.830173909664	34.9090475	-111.4388062	0.8
1535746365.91	47.0	-0.0696304142475	0.00580158410594	0.829409956932	34.9090518	-111.4388035	0.82
1535746366.01	47.0	-0.0722656175494	0.00516809942201	0.829942464828	34.9090541	-111.438802	0.83
1535746366.1	47.0	-0.0742859020829	0.00461540510878	0.829134523869	34.9090541	-111.438802	0.83
1535746366.2	47.0	-0.0762045532465	0.0040368703194	0.830045759678	34.9090563	-111.4388005	0.84
1535746366.31	47.0	-0.0742654055357	0.00392580544576	0.830708920956	34.9090606	-111.4387977	0.85
1535746366.4	47.0	-0.0752690881491	0.00364333530888	0.830282747746	34.9090606	-111.4387977	0.85
1535746366.5	47.0	-0.0759287551045	0.00334265222773	0.83024340868	34.9090628	-111.4387963	0.86
1535746366.61	47.0	-0.0762550383806	0.00300234230235	0.830878257751	34.9090668	-111.4387938	0.88
1535746366.71	47.0	-0.0776506215334	0.00283646816388	0.82967799902	34.9090687	-111.4387926	0.9
1535746366.8	47.0	-0.0779648125172	0.00256863189861	0.830416560173	34.9090687	-111.4387926	0.9
1535746366.9	47.0	-0.0769382491708	0.00259983027354	0.830392956734	34.9090722	-111.4387907	0.93
1535746367.01	47.0	-0.0786318704486	0.00238595250994	0.829962015152	34.9090722	-111.4387907	0.93
1535746367.11	47.0	-0.0769361779094	0.00264199310914	0.829992055893	34.9090737	-111.4387897	0.95
1535746367.2	47.0	-0.0779699981213	0.0026173540391	0.830263257027	34.9090765	-111.4387879	0.97
1535746367.3	47.0	-0.0778160765767	0.00282073719427	0.829526424408	34.9090765	-111.4387879	0.97
1535746367.41	47.0	-0.0776440426707	0.00284606358036	0.829742372036	34.9090778	-111.438787	0.99
1535746367.51	47.0	-0.0780516937375	0.00268847448751	0.829617679119	34.9090803	-111.4387857	1.01
1535746367.6	47.0	-0.0778199210763	0.00270761689171	0.829106032848	34.9090803	-111.4387857	1.01
1535746367.71	47.0	-0.0778829306364	0.00291244452819	0.829223871231	34.9090825	-111.4387849	1.03
1535746367.81	47.0	-0.0770067051053	0.00356942089275	0.829346776009	34.9090835	-111.4387844	1.04
1535746367.9	47.0	-0.0770925059915	0.00388094643131	0.829453706741	34.9090835	-111.4387844	1.04
1535746368.01	47.0	-0.0759789869189	0.0043909442611	0.829378247261	34.9090845	-111.4387839	1.04
1535746368.11	47.0	-0.0779407992959	0.00370568269864	0.82870554924	34.9090864	-111.4387827	1.04
1535746368.2	47.0	-0.0787031650543	0.00506180571392	0.829862475395	34.9090873	-111.4387822	1.04
1535746368.3	47.0	-0.0787031650543	0.00506180571392	0.829862475395	34.9090873	-111.4387822	1.04
1535746368.41	47.0	-0.0730309039354	0.00602001743391	0.829195380211	34.9090882	-111.4387818	1.04
1535746368.51	47.0	-0.0768829137087	0.00551469484344	0.829705238342	34.9090912	-111.4387798	0.99
1535746368.6	47.0	-0.0756683424115	0.00571348564699	0.829038858414	34.9090928	-111.4387787	0.97
1535746368.7	47.0	-0.0756683424115	0.00571348564699	0.829038858414	34.9090928	-111.4387787	0.97
1535746368.81	47.0	-0.0778801590204	0.00534525932744	0.829357922077	34.9090942	-111.4387778	0.96
1535746368.9	47.0	-0.0765905678272	0.00547655439004	0.828681707382	34.9090971	-111.4387754	0.91
1535746369.01	47.0	-0.0775064229965	0.00548630068079	0.82879948616	34.9090985	-111.4387742	0.88
1535746369.1	47.0	-0.0775064229965	0.00548630068079	0.82879948616	34.9090985	-111.4387742	0.88
1535746369.2	47.0	-0.0786646306515	0.005538769532	0.828507304192	34.9090999	-111.4387731	0.86
1535746369.31	47.0	-0.078188598156	0.00566209247336	0.828300058842	34.9091024	-111.4387707	0.81
1535746369.41	47.0	-0.0788004845381	0.0056741614826	0.828446626663	34.9091024	-111.4387707	0.81
1535746369.5	47.0	-0.0786538273096	0.00583897856995	0.828041911125	34.9091035	-111.4387696	0.79
1535746369.61	47.0	-0.0786443948746	0.00597736751661	0.827953159809	34.9091053	-111.4387679	0.78
1535746369.71	47.0	-0.0785391703248	0.00612230459228	0.828011155128	34.9091053	-111.4387679	0.78
1535746369.8	47.0	-0.0779989883304	0.00630746921524	0.827692389488	34.9091061	-111.4387672	0.78
1535746369.9	47.0	-0.0779055505991	0.00645278254524	0.827771067619	34.9091072	-111.4387663	0.8
1535746370.01	47.0	-0.0768832489848	0.00681881746277	0.827536284924	34.9091074	-111.4387659	0.81
1535746370.11	47.0	-0.0768832489848	0.00681881746277	0.827536284924	34.9091074	-111.4387659	0.81
1535746370.2	47.0	-0.0758626237512	0.00705755921081	0.827439904213	34.9091077	-111.4387655	0.82
1535746370.3	47.0	-0.0755395293236	0.00723237218335	0.827377915382	34.9091078	-111.4387654	0.85
1535746370.41	47.0	-0.0740866810083	0.00768958544359	0.827010810375	34.9091077	-111.4387653	0.86
1535746370.51	47.0	-0.0740866810083	0.00768958544359	0.827010810375	34.9091077	-111.4387653	0.86
1535746370.61	47.0	-0.0732891857624	0.00787732377648	0.826888859272	34.9091078	-111.4387652	0.87
1535746370.7	47.0	-0.0726957321167	0.00805908627808	0.826770842075	34.9091077	-111.438765	0.88
1535746370.81	47.0	-0.0721379816532	0.00826271250844	0.826695084572	34.9091075	-111.4387648	0.88
1535746370.91	47.0	-0.0715181529522	0.00852625072002	0.826557815075	34.9091075	-111.4387648	0.88
1535746371.0	47.0	-0.071150355041	0.00876688212156	0.826465666294	34.9091073	-111.4387644	0.89
1535746371.11	47.0	-0.0705313533545	0.00900323688984	0.82639670372	34.9091073	-111.4387642	0.88
1535746371.21	47.0	-0.0705926045775	0.00924558751285	0.826355814934	34.9091073	-111.4387642	0.88
1535746371.3	47.0	-0.0696902051568	0.00954768434167	0.825832188129	34.909107	-111.4387641	0.88
1535746371.41	47.0	-0.0675848200917	0.00986631773412	0.826902151108	34.9091067	-111.4387639	0.88
1535746371.51	47.0	-0.0675848200917	0.00986631773412	0.826902151108	34.9091067	-111.4387639	0.88
1535746371.61	47.0	-0.0694830045104	0.00977763347328	0.82546800375	34.9091064	-111.4387635	0.86
1535746371.7	47.0	-0.0677689611912	0.0103923305869	0.826240479946	34.9091063	-111.4387633	0.85
1535746371.81	47.0	-0.0677689611912	0.0103923305869	0.826240479946	34.9091063	-111.4387633	0.85
1535746371.91	47.0	-0.0675371512771	0.0106945969164	0.824769496918	34.9091057	-111.4387628	0.84
1535746372.01	47.0	-0.0666038095951	0.0106909368187	0.826058924198	34.9091054	-111.4387627	0.83
1535746372.11	47.0	-0.0655090585351	0.0112450886518	0.824763178825	34.9091052	-111.4387625	0.83
1535746372.2	47.0	-0.0655090585351	0.0112450886518	0.824763178825	34.9091052	-111.4387625	0.83
1535746372.31	47.0	-0.0662089809775	0.011872427538	0.825461089611	34.9091049	-111.4387623	0.83
1535746372.41	47.0	-0.0646697282791	0.0111979786307	0.824619054794	34.9091042	-111.438762	0.82
1535746372.5	47.0	-0.063778206706	0.0104827955365	0.824921786785	34.909104	-111.4387617	0.82
1535746372.6	47.0	-0.065959058702	0.010547015816	0.824856996536	34.909104	-111.4387617	0.82
1535746372.71	47.0	-0.0620924085379	0.0109205264598	0.823758602142	34.9091036	-111.4387617	0.82
1535746372.8	47.0	-0.0657466948032	0.0104463938624	0.825536668301	34.9091029	-111.4387616	0.83
1535746372.9	47.0	-0.0708624944091	0.00820416584611	0.832608878613	34.9091026	-111.4387615	0.84
1535746373.01	47.0	-0.0708624944091	0.00820416584611	0.832608878613	34.9091026	-111.4387615	0.84
1535746373.1	47.0	-0.0655417889357	0.0100398268551	0.821753919125	34.9091017	-111.4387616	0.84
1535746373.21	47.0	-0.0629342123866	0.0102552715689	0.825637340546	34.9091013	-111.4387617	0.84
1535746373.3	47.0	-0.066578142345	0.00991041772068	0.826014220715	34.9091013	-111.4387617	0.84
1535746373.4	47.0	-0.0631866231561	0.010320674628	0.822805225849	34.9091009	-111.4387617	0.84
1535746373.51	47.0	-0.0645020753145	0.0100019816309	0.825883984566	34.9091	-111.438762	0.84
1535746373.61	47.0	-0.0635200589895	0.0100946314633	0.824163854122	34.9090995	-111.4387622	0.84
1535746373.7	47.0	-0.0632098764181	0.0101713202894	0.823681592941	34.9090995	-111.4387622	0.84
1535746373.81	47.0	-0.0632651075721	0.010034494102	0.825148999691	34.9090985	-111.4387623	0.84
1535746373.91	47.0	-0.0624355301261	0.0101023465395	0.823540210724	34.9090981	-111.4387623	0.84
1535746374.0	47.0	-0.0625189244747	0.010369438678	0.823877513409	34.9090976	-111.4387623	0.84
1535746374.11	47.0	-0.0619819387794	0.0103508327156	0.824267506599	34.9090976	-111.4387623	0.84
1535746374.21	47.0	-0.0622982233763	0.0108183212578	0.823494791985	34.9090966	-111.4387623	0.83
1535746374.3	47.0	-0.0606926009059	0.0111751928926	0.823747038841	34.9090963	-111.4387624	0.83
1535746374.4	47.0	-0.0615794956684	0.0108764730394	0.823261320591	34.9090963	-111.4387624	0.83
1535746374.51	47.0	-0.061132311821	0.0112159587443	0.823391199112	34.9090956	-111.4387626	0.83
1535746374.6	47.0	-0.0603306740522	0.0111389532685	0.823513627052	34.9090945	-111.4387629	0.84
1535746374.7	47.0	-0.0607309266925	0.0105640627444	0.823058068752	34.9090941	-111.4387631	0.84
1535746374.81	47.0	-0.061335593462	0.0104849413037	0.822915017605	34.9090935	-111.4387632	0.83
1535746374.9	47.0	-0.059491828084	0.0108461380005	0.822858035564	34.9090935	-111.4387632	0.83
1535746375.0	47.0	-0.0609540492296	0.0105456169695	0.823126137257	34.9090925	-111.4387634	0.8
1535746375.11	47.0	-0.0599882379174	0.0109384097159	0.822655439377	34.9090921	-111.4387635	0.79
1535746375.21	47.0	-0.0599882379174	0.0109384097159	0.822655439377	34.9090921	-111.4387635	0.79
1535746375.3	47.0	-0.060538969934	0.0108195766807	0.822838485241	34.9090914	-111.4387636	0.76
1535746375.4	47.0	-0.0593637377024	0.0111465211958	0.822208404541	34.9090909	-111.4387639	0.75
